"ID","CUSTOMER_GRADE","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","ATT_FLAG","ANIMAL_FLAG","CREDIT_FLAG","RELATED_FLAG","BUYER_FLAG"
20045,13.1183226223619,0,0,0,5,240,22,1300,1370,1280,1200,1180,1043,1050,1228,1097,1183,0,0,0,0,0
20046,11.6102164000006,0,0,0,6,240,13,1450,1270,1350,1410,1350,994,1434,1079,836,1138,0,1,0,0,0
20047,8.91650865348696,0,0,0,2,720,24,1320,1450,1390,1410,1300,1357,1777,2269,1701,1503,0,0,0,0,0
20048,11.532338796382,0,0,0,2,880,19,1820,1740,1760,1820,1830,1424,1481,2100,1978,1984,0,1,0,0,0
20049,9.62977010432437,0,0,1,8,320,27,2410,2440,2340,2550,2590,2140,2337,2578,2445,2428,0,0,0,0,0
20050,15.2003490068477,0,0,0,6,240,21,1390,1300,1450,1430,1390,1220,1475,1168,1516,1329,0,0,0,0,0
20051,10.4339114267878,0,0,0,1,1760,19,1670,1750,1760,1690,1780,1968,1282,1413,1287,1917,0,0,0,0,0
20052,7.87629985223656,0,0,1,1,2920,21,2620,2670,2660,2900,3020,2181,2577,3112,3121,3517,0,0,0,1,0
20053,13.6519455665554,0,0,0,4,360,19,1310,1390,1350,1400,1360,932,1009,1238,1839,1421,0,0,0,0,0
20054,11.4963040248533,0,0,0,2,600,15,1190,1350,1220,1330,1440,1380,966,1152,1427,1427,0,0,0,0,0
20055,6.21457438245255,0,0,1,3,680,15,2050,2170,2110,2170,2010,2546,2318,1933,2038,1816,0,0,0,1,0
20056,10.198014130374,0,0,1,4,560,27,2150,2210,2220,2090,2250,2929,2494,2600,2143,2501,1,0,0,1,0
20057,13.2712119434113,0,0,0,5,400,23,1920,1860,1690,1720,1800,1642,1367,1458,1836,1723,0,0,0,0,0
20058,11.8756353582842,0,0,0,1,1440,21,1340,1410,1420,1400,1400,953,840,1063,1046,1392,0,0,0,0,0
20059,9.61634079943152,0,0,1,3,560,31,1810,1840,1680,2010,1850,2682,2415,2293,2196,1911,0,0,0,0,0
20060,11.0874313095116,1,0,0,2,2080,22,3270,2950,3800,4140,4660,4397,4636,4692,4658,4542,0,0,0,1,0
20061,6.36332539012912,0,0,0,2,680,22,1330,1290,1410,1410,1290,1120,1126,1039,1507,1369,0,0,0,0,0
20062,8.40533323023143,0,0,0,4,440,24,1660,1790,1630,1620,1570,1643,1506,1665,2155,1519,0,0,0,0,0
20063,12.2401087541012,1,0,0,5,1280,34,6290,5940,5790,5560,4980,4805,4952,5275,4806,4994,0,0,0,0,0
20064,13.6497077466023,0,0,1,3,880,23,2490,2540,2460,2440,2530,2493,2394,2284,2354,2539,0,0,0,0,0
20065,6.76405798119206,0,0,0,5,400,19,1310,1310,1890,1830,1700,1899,1805,2380,1918,1812,0,0,0,0,0
20066,8.11732328663596,0,0,0,6,240,21,1290,1280,1440,1380,1350,1428,1309,1300,1483,1310,0,0,0,0,0
20067,10.9403647104612,0,0,0,1,1320,14,1700,1300,1490,1660,1560,2191,2186,1889,1811,1647,0,0,0,0,0
20068,10.20077139771,0,0,1,3,800,21,2060,2340,2040,2380,2190,2058,2541,2369,1970,2223,0,0,0,1,0
20069,12.7611370524072,0,0,1,6,400,28,2190,1970,2120,2200,2030,2747,2753,2403,2387,1953,0,1,0,0,0
20070,4.28660028547368,0,0,0,6,320,23,1900,1580,1790,1720,1820,1765,2075,1898,1701,1420,0,0,0,0,0
20071,15.0587946185979,0,0,0,0,0,15,1760,1810,1880,1770,1620,1572,1276,891,1225,1105,0,0,0,0,0
20072,10.832558649268,0,0,0,6,240,19,1420,1410,1230,1220,1360,1438,1730,1347,1286,1504,0,0,0,0,0
20073,11.0794574803312,0,0,0,6,200,19,1050,920,1250,1290,1160,1520,1751,1214,926,989,0,0,0,0,0
20074,11.7099775833695,0,0,1,3,720,28,2080,2070,2050,2160,2300,1895,2090,2477,2629,2828,0,0,0,1,0
20075,11.9283230841032,0,0,0,4,520,17,1510,1930,1730,1810,1800,1878,1852,1553,1712,1966,0,0,0,0,0
20076,9.82394191601939,0,0,0,3,320,13,1130,1070,1110,1050,910,863,1396,1478,1629,1370,0,0,0,0,0
20077,7.04878759130136,0,0,0,3,440,12,1450,1310,1250,1240,1320,1746,1153,1090,783,492,0,0,0,0,0
20078,10.6852546036046,0,0,0,4,440,18,1660,1700,1740,1770,1880,1510,1916,1665,1433,1895,0,0,0,0,0
20079,11.859327288666,0,0,0,4,320,20,1360,1210,1150,1210,1160,1143,1174,1324,1751,1285,0,1,0,0,0
20080,12.4053738293263,0,0,0,4,480,20,1720,1630,1760,1790,1750,1643,2323,1648,1649,1323,0,0,0,0,0
20081,10.9414870794092,0,0,0,2,720,8,1320,1390,1340,1480,1480,1400,1018,1235,2072,2112,0,1,0,0,0
20082,7.38951174254708,0,0,1,5,360,19,1790,1650,1700,1800,1760,2435,2430,1720,2080,1779,0,0,0,0,0
20083,10.9730581935244,0,0,0,5,280,24,1170,1270,1220,1370,1450,1272,1873,1436,1942,2168,0,0,0,0,0
20084,11.9764097914079,0,0,0,6,240,14,1260,1270,1440,1570,1460,1578,1816,1933,2255,1961,0,0,0,0,0
20085,8.74808468985331,0,0,0,5,280,20,1410,1270,1080,1230,1170,1387,1123,1490,844,828,0,0,0,0,0
20086,5.28405180996645,0,0,1,3,880,28,2620,2690,2580,2570,2490,2007,1865,2437,2442,2189,0,0,0,0,0
20087,9.15315912369917,0,0,0,4,360,15,1350,1430,1510,1560,1470,1058,1584,1531,1822,1986,0,0,0,0,0
20088,13.0541669537371,0,0,1,3,600,12,1730,1740,1750,1850,1840,2294,2377,2069,2327,1971,0,0,0,0,0
20089,14.9535044034892,0,0,0,4,440,23,1730,1770,1770,1750,1620,1323,1519,1378,953,1222,0,0,0,0,0
20090,15.5473581293251,0,0,0,7,320,24,1840,1980,1820,1770,1660,1981,1308,1023,1097,1106,0,1,0,0,0
20091,8.79298147197222,0,0,0,6,0,17,1410,780,870,280,220,1654,1791,1853,1424,1095,0,0,0,0,0
20092,5.05093787601576,1,0,0,2,2360,23,4670,4670,4710,4560,4810,4451,4412,4323,4341,4805,0,0,0,1,0
20093,8.66119178647301,0,0,0,7,200,22,1200,1370,1330,1350,1230,1898,1702,1547,1253,1046,0,0,0,0,0
20094,15.9637771295966,0,0,1,3,1000,23,2590,2850,2960,2900,2770,2347,2523,2348,2496,2678,1,0,0,1,0
20095,6.71680581343532,0,0,0,1,1560,21,1750,1540,1520,1450,1550,2099,1956,1609,1185,1575,0,0,0,0,0
20096,4.78027387396205,0,0,0,6,280,15,1640,1700,1730,1650,1610,1426,1499,1768,1652,1409,0,0,0,0,0
20097,10.0206010972127,0,0,0,5,400,28,1860,1880,1850,1780,1840,1754,1323,2161,2057,2209,0,0,0,0,0
20098,10.3816839578546,0,0,0,3,440,20,1500,1390,1330,1330,1230,1571,1365,1580,1151,819,0,0,0,0,0
20099,12.1058552931438,0,0,1,3,800,19,2200,2360,2310,2300,2300,2228,2599,3056,2399,2494,0,0,0,1,0
20100,7.63072469539332,0,0,0,2,600,11,1190,1150,1180,1280,1580,1456,1306,1556,1288,1522,0,0,0,0,0
20101,10.532399636789,0,0,0,5,360,11,1660,1660,1630,1670,1720,1834,2378,2203,1612,1245,0,0,0,0,0
20102,10.2294465892974,0,0,0,2,1160,12,2300,2270,2290,1920,2220,1363,953,945,1790,1939,0,0,0,0,0
20103,11.2790057142646,0,0,0,1,1680,31,1750,1660,1680,1650,1620,1375,1411,1304,1810,1327,0,0,0,0,0
20104,9.48004837992305,0,0,0,1,1840,20,1750,1810,1820,1840,1710,1444,1517,1484,1086,1359,0,0,0,0,0
20105,9.452653239677,0,0,0,4,360,14,1540,1500,1560,1440,1280,1505,1366,1001,1496,1220,0,1,0,0,0
20106,10.3386635600953,0,0,1,0,0,20,2450,2550,2520,2560,2450,2341,2744,2839,2701,2563,0,0,0,0,0
20107,8.3334784254396,0,0,1,2,1200,21,2940,3220,2850,2490,2380,2711,2115,2575,2014,2645,0,0,0,0,0
20108,9.33995058889118,0,0,0,3,440,21,1420,1430,1410,1360,1320,1472,1663,1493,1353,1228,0,1,0,0,0
20109,10.782890584733,0,0,0,4,440,27,1730,1660,1740,1750,1760,1640,1436,658,1259,1086,0,1,0,0,0
20110,14.3465049616414,0,0,1,2,920,18,1710,1680,1640,1770,1980,2463,2512,1985,1926,2087,0,0,0,1,0
20111,9.69517571681959,0,0,0,2,720,15,1410,1300,1260,1470,1390,1713,1562,1398,1703,1631,0,0,0,0,0
20112,9.1058631623615,0,0,1,7,320,20,2270,2290,2260,2270,2080,1918,2134,2172,1782,2134,1,0,0,0,0
20113,12.2553809662805,0,0,0,2,880,13,1700,1610,1690,1620,1760,1403,2027,1829,2068,1746,0,0,0,0,0
20114,7.38200648047435,0,0,1,4,640,21,2360,2410,2400,2440,2340,2956,2954,2842,2984,2204,0,1,0,1,0
20115,16.5469525938462,0,1,0,1,3880,28,5060,4700,4790,4340,3860,4332,4055,4092,3698,3276,0,0,0,1,0
20116,15.8654980519487,0,0,0,6,280,19,1160,1490,1510,1460,1400,1538,1174,1491,1443,1103,0,1,0,0,0
20117,3.63444466153344,0,0,1,2,920,16,1810,1780,1820,1920,1930,2162,2312,1884,2316,2653,0,0,0,1,0
20118,14.630502852848,0,0,1,6,360,21,1780,1800,1490,1550,1980,2305,2253,1722,2528,2372,0,0,0,1,0
20119,8.25390091425844,0,0,0,3,480,18,1370,1380,1500,1400,1280,784,194,742,805,959,0,0,0,0,0
20120,9.24853118699501,0,0,0,6,240,17,1450,1390,1430,1350,1340,690,868,1061,1151,1260,0,0,0,0,0
20121,3.7989269857223,0,0,1,4,560,25,2110,1990,2000,2060,2190,2239,2188,2810,2012,1719,0,0,0,0,0
20122,7.46102395727367,0,0,0,1,1520,16,1320,1370,1500,1510,1560,1680,1939,1518,1522,1699,0,1,0,0,0
20123,9.29530054031432,0,0,0,0,0,19,1600,1650,1700,1760,1550,2268,1954,1701,1769,1439,0,0,0,0,0
20124,6.54989642501444,0,0,0,2,920,22,1860,1900,1860,1810,1760,1843,1447,1359,803,1371,0,1,0,0,0
20125,12.0184258029052,0,0,1,3,720,26,2100,2120,2070,2030,1970,2502,2578,2533,2409,1528,0,0,0,0,0
20126,6.30373051415025,0,0,0,2,680,15,1380,1400,1440,1310,1340,1694,1478,1768,1489,1237,0,0,0,0,0
20127,11.715263480308,0,1,0,0,0,23,3710,3670,3600,3760,3700,3839,3809,3873,3582,3743,0,0,0,1,0
20128,9.98876323037101,0,0,0,4,400,20,1470,1390,1410,1370,1390,1770,1812,1958,1744,1329,0,0,0,0,0
20129,10.7925721666926,0,0,0,4,360,18,1360,1390,1360,1320,1340,1401,1311,1239,1377,1288,0,0,0,0,0
20130,8.63560187282749,0,0,0,2,560,15,1070,1080,1190,1460,1390,1266,1697,1427,1390,1278,0,0,0,0,0
20131,7.20768568241732,0,0,0,4,400,18,1800,1680,1610,1540,1940,1573,1546,1695,1431,2131,0,0,0,0,0
20132,9.12855367587272,0,0,0,6,320,18,1740,1900,1950,1870,1790,1827,1961,1465,1671,1685,0,0,0,0,0
20133,7.56045342777028,0,0,0,3,600,23,1800,1740,1780,1670,1780,1941,1826,1928,2078,1677,0,0,0,0,0
20134,4.88713208357651,0,0,0,1,1520,18,1490,1490,1450,1460,1360,1768,1855,1730,1294,1251,0,0,0,0,0
20135,9.56385399114761,0,0,0,4,360,20,1390,1310,1360,1320,1330,1700,1133,884,1047,1370,0,0,0,0,0
20136,7.64453538881183,0,0,0,7,0,19,760,460,730,610,620,1921,1903,1469,945,1246,0,0,0,0,0
20137,13.6355294789072,0,0,0,10,280,22,2510,2370,2670,2790,2450,1922,1507,1435,1530,1656,0,0,0,0,0
20138,17.5081145678873,0,0,0,7,0,26,1050,1660,1480,1130,1370,1342,799,1247,967,1109,0,0,0,0,0
20139,6.32766839219406,0,0,0,3,720,20,1710,1830,1740,1990,2090,2062,2084,2056,1808,1861,0,0,0,0,0
20140,11.893666765702,0,0,0,3,480,23,1470,1480,1350,1320,1320,995,1148,1214,1217,1090,0,1,1,0,0
20141,9.36268106816187,0,0,0,2,960,28,1800,1800,1930,1900,1870,2044,2070,1460,1702,2040,0,0,0,0,0
20142,10.8901886298005,0,0,1,1,1680,18,1570,1650,1670,1820,1930,1785,2024,1999,2107,2274,0,0,0,0,0
20143,12.0219802636688,0,0,0,4,400,16,1450,1430,1600,1580,1450,1799,1701,1296,1713,1678,0,0,0,0,0
20144,9.01308810331728,0,0,0,6,240,16,1200,1210,1300,1440,1450,1013,1314,1716,1658,1730,0,0,0,0,0
20145,10.6613905906712,0,0,0,7,240,24,1960,1990,2130,2090,1670,1976,1855,1574,1684,1697,0,0,0,0,0
20146,9.41513348079923,0,0,1,4,560,30,2190,2190,2150,2160,2220,2322,2273,1969,2414,2625,0,0,0,0,0
20147,10.1413189431334,0,0,0,3,520,18,1490,1420,1310,1300,1280,1475,1587,1181,838,738,0,0,0,0,0
20148,11.0942471562567,0,0,0,5,360,20,1750,1670,1690,1680,1700,2238,2124,1718,2047,1817,0,0,0,0,0
20149,7.63167696048342,0,0,0,5,280,19,1200,1250,1470,1470,1340,1109,1577,1091,892,926,0,0,0,0,0
20150,9.98123899849572,0,0,0,2,680,23,1350,1360,1380,1320,1230,1512,1496,1738,1125,725,0,0,0,0,0
20151,5.15157421247089,0,0,0,7,240,19,1100,1600,1430,1420,1820,1701,2158,1799,1938,1853,0,0,0,0,0
20152,7.19832882640617,0,0,1,3,840,21,2460,2470,2430,2450,2510,2211,1993,2443,2600,1911,0,0,0,0,0
20153,8.66287521831562,0,0,1,7,280,16,1900,1930,1850,1790,1760,2214,2336,1979,1971,1722,0,0,0,0,0
20154,9.11047218432553,0,0,0,4,440,17,1590,1720,1690,1690,1690,1918,2077,1694,1363,1017,0,0,0,0,0
20155,6.7995688352177,0,0,0,6,320,20,1640,1690,1810,1880,1800,1449,1429,1572,1815,1867,0,0,0,0,0
20156,7.37053407811715,0,0,0,1,1280,12,1280,1350,1260,1320,1350,982,1473,1087,1225,1405,0,0,0,0,0
20157,10.9488345967133,0,0,0,6,240,20,1230,1210,1370,1390,1330,1456,1311,1763,1513,774,0,0,0,0,0
20158,7.68295270260075,0,0,0,5,320,14,1330,1560,1560,1500,1490,1979,1998,2146,1724,1911,0,0,0,0,0
20159,9.51844163921927,0,0,1,1,1960,17,1850,1770,1860,1920,1960,2686,2352,1749,1634,2143,0,0,0,0,0
20160,9.36291998508612,0,0,1,6,440,20,2730,2650,2480,2550,2190,3355,3598,2998,2475,1970,1,0,0,0,0
20161,9.85065263973857,0,0,1,4,560,23,2030,2110,2100,2130,2100,2284,2340,2039,1607,1972,0,0,0,1,0
20162,9.40925317339972,0,0,0,6,280,22,1430,1460,1510,1430,1480,1220,1112,1337,1625,1488,0,0,0,0,0
20163,10.6667996434247,0,0,0,4,360,13,1330,1310,1360,1480,1320,1009,1209,1360,1127,1124,0,0,0,0,0
20164,6.21000577231189,0,0,0,5,360,17,1840,1760,1910,1790,1740,1768,1756,1599,1583,1911,0,0,0,0,0
20165,8.70394329531891,0,0,0,5,320,14,1510,1530,1430,1340,1450,1469,1326,1667,1129,1639,0,1,0,0,0
20166,13.8604920273626,0,0,1,2,920,23,1610,1720,1720,1790,1730,1859,2430,2295,1645,1795,0,0,0,1,0
20167,13.1304437594332,0,0,0,3,480,22,1400,1380,1530,1590,1690,996,616,1006,1283,1557,0,0,0,0,0
20168,11.2934258559702,0,0,0,1,760,17,2360,2010,2000,750,1960,1365,1514,1807,1782,2107,0,1,0,0,0
20169,6.39361336628503,0,0,0,2,840,21,1060,1610,2200,1590,1830,1933,2175,1662,1752,1926,0,0,0,0,0
20170,11.0966652053604,0,0,1,5,520,16,2480,2490,2480,2530,2510,2832,2612,2593,2909,2884,0,0,0,0,0
20171,6.61413928324163,0,0,0,4,320,15,1210,1310,1310,1280,1250,1610,1446,1521,1376,1193,0,0,0,0,0
20172,11.5841448196882,0,0,1,9,280,29,2660,2210,2310,2340,3450,2545,2847,2701,2893,2965,0,0,0,0,0
20173,6.68596748846577,0,0,0,3,440,17,1340,1180,1250,1180,1280,1544,1224,1297,1065,692,0,0,0,0,0
20174,12.5734084737473,0,0,1,4,640,25,2420,2490,2510,2420,2540,2708,3041,2761,2268,2307,0,0,0,0,0
20175,6.69773921626908,0,0,0,5,280,15,1620,1530,1430,1530,1400,1228,1420,1993,1963,1511,0,0,0,0,0
20176,9.59305268746648,0,0,0,6,240,25,1400,1430,1350,1270,1320,1778,1448,1756,1363,1387,0,0,0,0,0
20177,6.96197971949872,0,0,0,2,680,13,1420,1260,1380,1380,1340,1308,1434,1684,1517,1476,0,0,0,0,0
20178,14.0510802062873,0,1,0,3,1120,24,3330,3160,3180,3300,3170,3694,3123,3164,3237,3135,0,0,0,0,0
20179,10.2794552469364,0,0,0,3,760,18,2130,1690,1910,2060,2230,2241,1936,1733,1481,1516,0,0,0,0,0
20180,7.80407109674531,0,0,0,4,440,17,1750,1630,1650,1720,1700,2140,1631,1396,1796,1521,0,1,0,0,0
20181,15.5937013468088,0,0,0,5,480,24,2090,2100,2140,2240,2210,1029,1560,1738,2476,2574,1,0,0,0,0
20182,11.1567226425826,0,0,0,3,480,23,1430,1370,1420,1400,1430,1390,1752,1315,942,1029,0,0,0,0,0
20183,7.48260527967291,1,0,0,3,1640,25,4420,3350,3560,4840,3110,4410,4488,3891,4107,3399,0,0,0,1,0
20184,8.59962068156602,0,0,0,4,440,25,1910,1780,1790,1750,1750,1108,1707,2060,1654,1759,0,0,0,0,0
20185,4.24211967998682,0,0,0,2,760,17,2620,2330,2330,1870,1490,1454,1474,1723,1759,1323,0,0,0,0,0
20186,8.45216497471238,0,0,0,7,200,8,1220,1260,1310,1380,1310,1227,1258,855,1391,1118,0,0,0,0,0
20187,8.42101226852727,0,0,1,2,1160,16,2190,2160,2170,2270,2140,2232,3035,2509,2415,2163,0,0,0,0,0
20188,10.9865134678524,0,0,0,2,680,22,1230,1360,1510,1450,1550,1448,1697,1820,1250,1718,0,0,0,0,0
20189,11.198385104879,0,0,1,3,760,19,2180,2270,2220,2280,2330,2416,2348,2111,2495,2784,0,0,0,0,0
20190,13.1614752849477,0,0,0,4,440,28,1710,1590,1480,1720,1710,1314,1228,1968,1205,1357,0,0,0,0,0
20191,11.8829035736444,0,0,1,4,600,19,2180,2240,2320,2370,2220,2109,2089,2122,2186,2100,1,0,0,0,0
20192,10.7164712099249,0,0,0,2,680,21,1330,1320,1210,1250,1320,1516,1453,1409,1284,1022,0,0,0,0,0
20193,11.1815531116486,0,0,0,6,240,18,1480,1390,1320,1400,1340,1080,1215,731,1231,1198,0,0,0,0,0
20194,10.8461826879502,0,0,0,2,760,19,1450,1420,1430,1310,1290,1579,1046,918,697,1161,0,0,0,0,0
20195,10.1979624407145,0,0,0,5,400,16,1920,2270,1810,1770,1670,2087,2062,1906,1699,1625,0,0,0,0,0
20196,9.49883819801525,0,0,1,4,560,26,2280,2330,2360,2150,2170,2182,2320,2637,2209,2437,0,0,0,1,0
20197,15.5030966547261,0,0,0,3,520,18,1360,1450,1340,1330,1380,2213,2082,1757,2011,1771,0,0,0,0,0
20198,12.547690701358,0,0,0,7,240,19,1760,1500,1590,1660,1560,1214,1759,1457,1137,1281,0,0,0,0,0
20199,5.44201946082456,1,0,0,0,0,25,3390,3320,3490,3490,3380,4192,4265,4317,4169,3874,0,0,0,1,0
20200,10.440310953711,0,0,0,2,600,22,1450,1390,1310,1350,1200,1085,1625,1422,1180,1209,0,0,0,0,0
20201,10.2459044781977,0,0,0,3,640,16,1590,1700,1820,1750,1720,1563,2196,1933,1701,1521,0,0,0,0,0
20202,6.18098217845553,0,0,0,2,840,20,1690,1700,1680,1610,1770,1744,1294,1633,1310,1572,0,0,0,0,0
20203,14.3212694167869,0,0,0,6,320,20,1730,1600,1600,1700,1830,1336,1346,1754,1557,1242,0,0,0,0,0
20204,12.43330061499,0,0,1,1,2200,24,2200,2020,1750,1540,2200,2290,1970,2931,2687,2894,1,0,0,0,0
20205,7.57600340876686,0,0,1,3,880,23,3090,3370,2690,2570,2690,2543,2624,2764,2249,2956,1,0,0,0,0
20206,12.52231236743,0,0,0,6,240,13,1200,1300,1420,1420,1450,1781,1689,1885,1832,1740,0,0,0,0,0
20207,7.63070793876752,0,0,0,4,440,26,1850,1660,1670,1830,1620,1148,1308,1108,1216,1033,0,0,0,0,0
20208,12.4777145074559,0,0,0,7,320,26,2160,2170,2130,2120,2110,1720,1813,1458,1870,2043,1,0,0,0,0
20209,13.0571640189165,0,0,0,3,480,21,1420,1390,1480,1490,1430,1602,1297,480,878,1214,0,0,0,0,0
20210,11.1768421863426,0,0,1,5,520,27,2440,2460,2410,2500,2590,2708,2725,2576,2419,2448,0,0,0,1,0
20211,9.58748979133852,0,0,1,5,440,26,1720,1970,2060,2230,2860,2119,2078,2633,2800,2537,0,0,0,0,0
20212,4.40628092667869,0,0,1,5,560,23,2460,2470,2680,2670,2660,2455,2343,2069,2169,2572,0,0,0,1,0
20213,10.5639786236634,0,0,0,6,280,21,1250,1450,1260,1380,1570,1010,1443,1578,1705,2182,0,0,0,0,0
20214,7.55066112021315,0,0,0,1,1320,29,1320,1280,1350,1300,1340,1274,1219,1277,1649,1622,0,0,0,0,0
20215,7.45910911747282,0,0,0,6,320,21,1650,1760,1850,1770,1730,1321,1393,1174,1679,1435,0,0,0,0,0
